id,smoking
15108.0,0.2684904618713454
15109.0,0.29043114013765237
15110.0,0.0877381496927165
15111.0,0.9684337132621267
15112.0,0.7803056272744063
15113.0,0.060158522538884714
15114.0,0.8676790720422649
15115.0,0.007996757445285997
15116.0,0.8547030373125775
15117.0,0.6912998013502234
15118.0,0.010007241955057785
15119.0,0.008154345395981831
15120.0,0.7740536362963076
15121.0,0.03467106275301432
15122.0,0.6158405354043471
15123.0,0.7771743320127014
15124.0,0.775905455568971
15125.0,0.34920731407740496
15126.0,0.029432767496178718
15127.0,0.012831048734851297
15128.0,0.2959464788226134
15129.0,0.04261205176716216
15130.0,0.8593426760978462
15131.0,0.8804561601037403
15132.0,0.5460470968083966
15133.0,0.9418893292282479
15134.0,0.039392432836582815
15135.0,0.025866165691609884
15136.0,0.043648012271885625
15137.0,0.7959073373456179
15138.0,0.23210681670082065
15139.0,0.2930353356866977
15140.0,0.0030693293552522607
15141.0,0.8449879078674041
15142.0,0.02715963231411264
15143.0,0.006133444939453264
15144.0,0.6782885908462141
15145.0,0.5736393762195906
15146.0,0.7087078211559741
15147.0,0.009226629208993588
15148.0,0.0220178255912564
15149.0,0.40983103621043915
15150.0,0.2579129242376266
15151.0,0.6697606397422515
15152.0,0.030914488371085812
15153.0,0.43581687013114545
15154.0,0.0024197498744104834
15155.0,0.8713828391464259
15156.0,0.46390835799317265
15157.0,0.0013868237112404683
15158.0,0.5752259012596912
15159.0,0.06295613177640297
15160.0,0.8015163841447466
15161.0,0.37943461349694857
15162.0,0.04725272374817686
15163.0,0.29091606201135783
15164.0,0.04114613356201024
15165.0,0.00903025920547395
15166.0,0.7130413290291323
15167.0,0.036329931208040504
15168.0,0.023073061798076902
15169.0,0.5368374452141091
15170.0,0.8064088033423005
15171.0,0.6604502713580284
15172.0,0.24674744211548427
15173.0,0.40810437304140174
15174.0,0.17310910271172045
15175.0,0.017571837941118645
15176.0,0.5608757673887342
15177.0,0.03774307323596906
15178.0,0.7448142092133365
15179.0,0.6195440520812342
15180.0,0.8627773971071184
15181.0,0.03147721119985724
15182.0,0.5882611342475025
15183.0,0.019808098594516203
15184.0,0.710757357357662
15185.0,0.004116196250392406
15186.0,0.6999345449940544
15187.0,0.8105400431169696
15188.0,0.0954526834497553
15189.0,0.010809130182151358
15190.0,0.4611060960980606
15191.0,0.7396328973664662
15192.0,0.4648208322528217
15193.0,0.04053421693442284
15194.0,0.508380969561872
15195.0,0.2792848757366865
15196.0,0.06910008477056341
15197.0,0.019675877147631814
15198.0,0.637207775471955
15199.0,0.1626914122950511
15200.0,0.7435002215130125
15201.0,0.3786908395876056
15202.0,0.6588343761673289
15203.0,0.15619266587430922
15204.0,0.007922691370924771
15205.0,0.006286438128583969
15206.0,0.5022882458979631
15207.0,0.6268449944183614
15208.0,0.8544362667160742
15209.0,0.04562959636165604
15210.0,0.5702714202519086
15211.0,0.015009042854551475
15212.0,0.01713313779238577
15213.0,0.47328752299649013
15214.0,0.8591285975350946
15215.0,0.06230808145613196
15216.0,0.644480782905932
15217.0,0.01180082199365656
15218.0,0.3940081966726421
15219.0,0.7069155709468797
15220.0,0.29788106591721747
15221.0,0.4079099668623878
15222.0,0.0037255827992894574
15223.0,0.45302846161844545
15224.0,0.004924141253999964
15225.0,0.005713205087552362
15226.0,0.017696634889141978
15227.0,0.710329729280586
15228.0,0.013151630874639704
15229.0,0.005618287944893541
15230.0,0.030407710435193473
15231.0,0.8212916991404989
15232.0,0.31534419000602626
15233.0,0.3817046729736079
15234.0,0.0026687789149524473
15235.0,0.013151733597938543
15236.0,0.6962074110643871
15237.0,0.5190505090255361
15238.0,0.008721908918757704
15239.0,0.5887394098851726
15240.0,0.9142610880712246
15241.0,0.08981672898684805
15242.0,0.02040536771038949
15243.0,0.6934577351211645
15244.0,0.3266473007796401
15245.0,0.7524095192614951
15246.0,0.29100444578813967
15247.0,0.8703802367500221
15248.0,0.33512689289046066
15249.0,0.05538349844543623
15250.0,0.6653563619850629
15251.0,0.71160320190096
15252.0,0.8446056296553489
15253.0,0.0477913201700395
15254.0,0.5151592839484443
15255.0,0.6583599846280881
15256.0,0.002418556541256695
15257.0,0.6720089421959593
15258.0,0.07965434278296564
15259.0,0.8289645652583403
15260.0,0.7758868815034362
15261.0,0.623305028275016
15262.0,0.6411687265310524
15263.0,0.6993739836436248
15264.0,0.009126181475374431
15265.0,0.023271866422766706
15266.0,0.015679255247492484
15267.0,0.25836178987997244
15268.0,0.82109142505506
15269.0,0.03799396789059379
15270.0,0.8607978754663576
15271.0,0.8980890948284612
15272.0,0.031576675752730446
15273.0,0.018307500451589045
15274.0,0.5411675548239466
15275.0,0.8597467115184072
15276.0,0.9498567817214425
15277.0,0.8964256216040838
15278.0,0.2871910648674194
15279.0,0.5940566733830445
15280.0,0.37407327910450555
15281.0,0.0038121436066800613
15282.0,0.0043835989309478265
15283.0,0.005628165593985609
15284.0,0.6911555791440427
15285.0,0.8351231669420868
15286.0,0.04762742953323298
15287.0,0.5278691353185118
15288.0,0.01717384696205389
15289.0,0.7527423948362347
15290.0,0.8954178551514256
15291.0,0.021810480448654117
15292.0,0.16546943822347462
15293.0,0.010624028435139743
15294.0,0.13395975684680625
15295.0,0.5843236065297955
15296.0,0.6802075883183852
15297.0,0.35902127449414
15298.0,0.16092107216054463
15299.0,0.8816436062427063
15300.0,0.005599517280185704
15301.0,0.8366099540776409
15302.0,0.01025368004092145
15303.0,0.8842105391144683
15304.0,0.2506498050864018
15305.0,0.34832783652831645
15306.0,0.009981681444581635
15307.0,0.1151317792351825
15308.0,0.041737418408939346
15309.0,0.1496678607694828
15310.0,0.007705439374038457
15311.0,0.007653042690894142
15312.0,0.7901776041017702
15313.0,0.1303464416041104
15314.0,0.008097010761734486
15315.0,0.6444939448404647
15316.0,0.7189597053689442
15317.0,0.39844147486250775
15318.0,0.330547026837948
15319.0,0.25578190104667087
15320.0,0.00598618648779091
15321.0,0.5522526492937678
15322.0,0.6659503336644442
15323.0,0.011687064782939882
15324.0,0.6810898828274082
15325.0,0.8391507813643997
15326.0,0.17838264291502703
15327.0,0.01732783758651855
15328.0,0.06797682862315377
15329.0,0.4041373229175095
15330.0,0.7904187791745002
15331.0,0.7730732990881456
15332.0,0.4777076822939379
15333.0,0.7766159868176484
15334.0,0.7824770589780167
15335.0,0.18343123404953743
15336.0,0.43562253413827856
15337.0,0.6320618856386893
15338.0,0.03409699853230893
15339.0,0.27455368400263525
15340.0,0.4091775914013941
15341.0,0.010372645349685326
15342.0,0.006919629937236136
15343.0,0.13703034557983473
15344.0,0.8489508010136911
15345.0,0.885676731584219
15346.0,0.07775698828495457
15347.0,0.006161915097725018
15348.0,0.3458610560336579
15349.0,0.02176962302613756
15350.0,0.34142541962588524
15351.0,0.28345613293456673
15352.0,0.6988313611704746
15353.0,0.6635576373181222
15354.0,0.5229533909135239
15355.0,0.8147242722294484
15356.0,0.0032340917157305956
15357.0,0.10197859022241411
15358.0,0.028934182526741674
15359.0,0.010617064671718314
15360.0,0.814040780468998
15361.0,0.30190041842643855
15362.0,0.6352691702515942
15363.0,0.8570562902482111
15364.0,0.907283630034035
15365.0,0.44702299399058365
15366.0,0.05011872758876994
15367.0,0.8964099398750838
15368.0,0.7662352360331683
15369.0,0.007708332519178322
15370.0,0.41290317845569935
15371.0,0.05542129974094769
15372.0,0.9232068124401739
15373.0,0.765823730577418
15374.0,0.028056704312905304
15375.0,0.01417328361519613
15376.0,0.004342916754775374
15377.0,0.061985428458460376
15378.0,0.04101891371623816
15379.0,0.01842281177050624
15380.0,0.23751149144444458
15381.0,0.3621273275183191
15382.0,0.7015477116489163
15383.0,0.03994004928082643
15384.0,0.020328992004913893
15385.0,0.24993997608990012
15386.0,0.7664391890690095
15387.0,0.7846127082707941
15388.0,0.05018751241348715
15389.0,0.021432796732445067
15390.0,0.8321035421758513
15391.0,0.5817824483251681
15392.0,0.7674124468580609
15393.0,0.031526593436648764
15394.0,0.016972557050508683
15395.0,0.04104005518951994
15396.0,0.004431375109217393
15397.0,0.06099695592586619
15398.0,0.5373590904336963
15399.0,0.1372043865834092
15400.0,0.8075322415007544
15401.0,0.48906063760559876
15402.0,0.08244276743490665
15403.0,0.8643840514177503
15404.0,0.13497641038052452
15405.0,0.5655511287848783
15406.0,0.39009343775384203
15407.0,0.01264605376179303
15408.0,0.5302181931210583
15409.0,0.01209005147932627
15410.0,0.46424370577198887
15411.0,0.2773765845019928
15412.0,0.020943671574419995
15413.0,0.6465369320316721
15414.0,0.033447587819743343
15415.0,0.5504047147335778
15416.0,0.6689324201690751
15417.0,0.7099175559886114
15418.0,0.07848329085882838
15419.0,0.816901699989765
15420.0,0.6828990980222737
15421.0,0.01508027226586465
15422.0,0.003923663355102872
15423.0,0.032783350896948796
15424.0,0.41934488329927266
15425.0,0.4404398052590811
15426.0,0.38419723637905795
15427.0,0.06058577409434518
15428.0,0.027910784738569148
15429.0,0.6242590505235214
15430.0,0.6000707280570005
15431.0,0.9223987423162471
15432.0,0.8089852060073037
15433.0,0.22183965446005696
15434.0,0.02290794191226127
15435.0,0.9150468028691223
15436.0,0.005306597760458359
15437.0,0.8123679823877538
15438.0,0.004693433162021291
15439.0,0.14316621642136798
15440.0,0.8462234988813021
15441.0,0.04594511926988256
15442.0,0.01818345488742991
15443.0,0.04728186075605103
15444.0,0.049216066389045576
15445.0,0.1041435398095945
15446.0,0.6688964995787581
15447.0,0.2406771405339194
15448.0,0.6609981891075343
15449.0,0.5273504676384009
15450.0,0.004105958477286023
15451.0,0.7613423701278773
15452.0,0.14237241548112978
15453.0,0.5191126303461455
15454.0,0.5565285228141
15455.0,0.5996876394358418
15456.0,0.013299207670163973
15457.0,0.7660364633385356
15458.0,0.007910223051117975
15459.0,0.7071236034236218
15460.0,0.5411047398104445
15461.0,0.016023981049135133
15462.0,0.6326530614973658
15463.0,0.14906664983160414
15464.0,0.8310010509819776
15465.0,0.012525155178781949
15466.0,0.81769987352494
15467.0,0.8923634400338293
15468.0,0.8442810134672846
15469.0,0.7888037742918483
15470.0,0.48337329922906835
15471.0,0.046042228893654884
15472.0,0.06729582032240898
15473.0,0.5445925306911137
15474.0,0.6093112490854954
15475.0,0.07179780853978021
15476.0,0.00939072674024633
15477.0,0.7743034256492601
15478.0,0.8270683380544738
15479.0,0.41274830138185825
15480.0,0.6740665252510991
15481.0,0.4789889112787697
15482.0,0.5891968439913757
15483.0,0.06922825411100197
15484.0,0.48612516102791437
15485.0,0.8866782188229699
15486.0,0.10070757489571247
15487.0,0.41023467726875174
15488.0,0.29597598130587605
15489.0,0.01300955359675416
15490.0,0.6668180961355669
15491.0,0.3905706739319288
15492.0,0.028327463478423676
15493.0,0.20527570381144766
15494.0,0.45705455224411
15495.0,0.006456534742941251
15496.0,0.5485006500525692
15497.0,0.01120599056180004
15498.0,0.7201879434775205
15499.0,0.6395701718480377
15500.0,0.9468728490330433
15501.0,0.15789621294444486
15502.0,0.013274683060068888
15503.0,0.06387053900223663
15504.0,0.009262214172027649
15505.0,0.020610487525337805
15506.0,0.5146695333102979
15507.0,0.5015081962980923
15508.0,0.006940738009278997
15509.0,0.7718301511232406
15510.0,0.013529440577505073
15511.0,0.011863078745020258
15512.0,0.027804050792500368
15513.0,0.5647248664916757
15514.0,0.8474983191420463
15515.0,0.008395576791679273
15516.0,0.03591925532414863
15517.0,0.5283761937619355
15518.0,0.022946048954936484
15519.0,0.019091421959837943
15520.0,0.03415135086360016
15521.0,0.0030790830014816024
15522.0,0.1649691565633123
15523.0,0.060826700167995414
15524.0,0.8283922533659245
15525.0,0.6870469926062612
15526.0,0.4214026783511611
15527.0,0.027929490455701447
15528.0,0.789273065034358
15529.0,0.8885922639100595
15530.0,0.8643368000918619
15531.0,0.7972191734222682
15532.0,0.7053750944950931
15533.0,0.4612303648478787
15534.0,0.7489463938218665
15535.0,0.6367442845947302
15536.0,0.18566554285753858
15537.0,0.40113679424019244
15538.0,0.6133337157233504
15539.0,0.030599104100591076
15540.0,0.010378991309898212
15541.0,0.06346090751935911
15542.0,0.010708359679183089
15543.0,0.9177963175381973
15544.0,0.34337771844298415
15545.0,0.6460747839901337
15546.0,0.02447521871522934
15547.0,0.33373307137186664
15548.0,0.806888063398539
15549.0,0.4237734146716971
15550.0,0.8891078500873004
15551.0,0.6410326240104102
15552.0,0.019763019330336296
15553.0,0.5780359690332503
15554.0,0.3167315121328272
15555.0,0.6640292629642657
15556.0,0.009550876010818924
15557.0,0.907711386792802
15558.0,0.5095312394205611
15559.0,0.06508545253549046
15560.0,0.3919355845939569
15561.0,0.013504772056582508
15562.0,0.7527477081283953
15563.0,0.026312673376951957
15564.0,0.7921799109249914
15565.0,0.20307248280150889
15566.0,0.02305328823384104
15567.0,0.7586533743576928
15568.0,0.6205097534832048
15569.0,0.3013530941924269
15570.0,0.6410017518130466
15571.0,0.10926295877639726
15572.0,0.7892257516090492
15573.0,0.6752736902063459
15574.0,0.014355212489683475
15575.0,0.6382030877071835
15576.0,0.48810033292757926
15577.0,0.042766648759018075
15578.0,0.5903517362563424
15579.0,0.11291220860890354
15580.0,0.3601332010810877
15581.0,0.04659368979335419
15582.0,0.030269095100640186
15583.0,0.784702056745786
15584.0,0.5243837677103491
15585.0,0.03927794478393467
15586.0,0.01091550794673283
15587.0,0.07340645940579674
15588.0,0.04053971156016242
15589.0,0.7228224535178901
15590.0,0.4276155595428746
15591.0,0.38081592345710785
15592.0,0.4451009796617836
15593.0,0.5162222118852413
15594.0,0.6165197716706399
15595.0,0.615096850006028
15596.0,0.526212322549094
15597.0,0.028096071344365484
15598.0,0.0059984048599758385
15599.0,0.799606863248126
15600.0,0.011009208043773783
15601.0,0.011586810025579288
15602.0,0.7809139062858954
15603.0,0.7064739641374739
15604.0,0.5514477853629058
15605.0,0.022142453319081913
15606.0,0.6523015182760564
15607.0,0.9358569659666486
15608.0,0.01205990018300629
15609.0,0.8206578719640354
15610.0,0.41665832195629543
15611.0,0.8505818090240793
15612.0,0.00742991360720553
15613.0,0.3432505129278096
15614.0,0.016742797704923432
15615.0,0.024864411093825298
15616.0,0.010254549227618098
15617.0,0.1253688627914594
15618.0,0.6240549138356553
15619.0,0.08406685641174748
15620.0,0.8617710835634534
15621.0,0.6045379011379608
15622.0,0.01040150597900331
15623.0,0.013089480017369284
15624.0,0.8708437056610325
15625.0,0.4369636462175653
15626.0,0.0352330622951374
15627.0,0.8393996517690232
15628.0,0.024934747910011965
15629.0,0.012463503980238688
15630.0,0.010931581854330682
15631.0,0.21953278903503293
15632.0,0.6210626812686606
15633.0,0.9038984632556497
15634.0,0.71161190036773
15635.0,0.5125113099411882
15636.0,0.8348078696090996
15637.0,0.010693220677960087
15638.0,0.049778482987155245
15639.0,0.026697621299467702
15640.0,0.006930234173004536
15641.0,0.02512481029933101
15642.0,0.5548716594418288
15643.0,0.8717887776202345
15644.0,0.16671179468967265
15645.0,0.28232451976955103
15646.0,0.06854277817396599
15647.0,0.7065251700301611
15648.0,0.06759881341287319
15649.0,0.8050552384247919
15650.0,0.6511301327707789
15651.0,0.022501205516193678
15652.0,0.014139550351977373
15653.0,0.8940190934783363
15654.0,0.7281594909942194
15655.0,0.49165675299597733
15656.0,0.646171354465011
15657.0,0.4385931037987658
15658.0,0.1378390168004251
15659.0,0.6529664143374548
15660.0,0.002190845990642567
15661.0,0.09314929688820409
15662.0,0.6159634776534638
15663.0,0.47781843762674436
15664.0,0.6883817380255015
15665.0,0.8285096024556833
15666.0,0.8340943476309188
15667.0,0.7740178618271832
15668.0,0.6999378061599218
15669.0,0.42648347140717086
15670.0,0.8073676813232238
15671.0,0.7523061490053502
15672.0,0.4349049610073973
15673.0,0.5817619636792402
15674.0,0.8775651710904783
15675.0,0.003217312418729616
15676.0,0.6408164181747168
15677.0,0.038410934218323534
15678.0,0.013398716370400732
15679.0,0.025373851105237384
15680.0,0.023224726659974295
15681.0,0.01176165639056522
15682.0,0.31473903449287344
15683.0,0.2751527902215044
15684.0,0.005086614066562481
15685.0,0.6603941658122024
15686.0,0.684723351475868
15687.0,0.0015228695040297913
15688.0,0.6515012918950402
15689.0,0.6845673231207717
15690.0,0.6271001523714725
15691.0,0.8359959958610915
15692.0,0.00845718412518972
15693.0,0.8246880169871743
15694.0,0.7377414094559115
15695.0,0.019943577033398177
15696.0,0.7021948027951365
15697.0,0.5047035266417116
15698.0,0.006740766996756155
15699.0,0.24194658145555084
15700.0,0.035864346410209996
15701.0,0.01503753445215793
15702.0,0.012914613118764877
15703.0,0.7797163680753809
15704.0,0.015651398979414793
15705.0,0.6977069427181929
15706.0,0.22969561856210666
15707.0,0.4644337780899988
15708.0,0.5176239149842674
15709.0,0.5553549507622679
15710.0,0.09104891090191415
15711.0,0.13583526941478885
15712.0,0.3307777888654408
15713.0,0.5258811556534074
15714.0,0.6389999379950099
15715.0,0.8445402788429701
15716.0,0.05369139015938761
15717.0,0.8382222114778085
15718.0,0.06442561406133332
15719.0,0.6967251156515236
15720.0,0.795924304263936
15721.0,0.12098904881260883
15722.0,0.3901638804037919
15723.0,0.038814575466280705
15724.0,0.4188667465814239
15725.0,0.004522398637109068
15726.0,0.022905314306165755
15727.0,0.012444005106382399
15728.0,0.7564504533406299
15729.0,0.023522157717515757
15730.0,0.08572709901622103
15731.0,0.002034673996662284
15732.0,0.8828427320434452
15733.0,0.3547797747168902
15734.0,0.011081915842767489
15735.0,0.494784536452362
15736.0,0.007390347529116147
15737.0,0.018545405245579315
15738.0,0.003651673060480068
15739.0,0.0769458509790927
15740.0,0.007673575301046846
15741.0,0.5615351346399045
15742.0,0.6004298669293467
15743.0,0.004853579124457508
15744.0,0.28336960069168093
15745.0,0.9090931843613814
15746.0,0.019184119433597484
15747.0,0.3896988123529795
15748.0,0.013693362056686089
15749.0,0.043594295344512535
15750.0,0.8288551922351152
15751.0,0.605754986596485
15752.0,0.031023937076734075
15753.0,0.07137219430090899
15754.0,0.43755513749560876
15755.0,0.7441169493130865
15756.0,0.008325077966267882
15757.0,0.5807053430625059
15758.0,0.03098020895052773
15759.0,0.8986649738190245
15760.0,0.016740097019002108
15761.0,0.026529443922651105
15762.0,0.1230241505960344
15763.0,0.3478860036561687
15764.0,0.6322281329753328
15765.0,0.7595704457756248
15766.0,0.02608774249550129
15767.0,0.5920136242568925
15768.0,0.6305182444697522
15769.0,0.7486643196437094
15770.0,0.02942735872104056
15771.0,0.9050487331909786
15772.0,0.7663167198549746
15773.0,0.538735188299637
15774.0,0.0639176732935584
15775.0,0.2061147550246861
15776.0,0.004122550301357653
15777.0,0.011526033969702604
15778.0,0.7533442873837879
15779.0,0.7919955943792473
15780.0,0.04820419571766421
15781.0,0.9059937966072661
15782.0,0.020611577350942045
15783.0,0.7399383542199633
15784.0,0.5069268232752031
15785.0,0.6165431479704532
15786.0,0.14956859907134978
15787.0,0.5082851255286566
15788.0,0.3216679257000596
15789.0,0.011311972721058444
15790.0,0.04963063029739694
15791.0,0.12392268783483955
15792.0,0.05735330392432611
15793.0,0.6402820091910041
15794.0,0.17039480931976556
15795.0,0.06380980485637819
15796.0,0.5356324755387523
15797.0,0.3007905631601079
15798.0,0.0047582576869638895
15799.0,0.3582302008457945
15800.0,0.2366990590740573
15801.0,0.013386043571486218
15802.0,0.04091002259126887
15803.0,0.07042261548265669
15804.0,0.001604044274294049
15805.0,0.8080098569029784
15806.0,0.7330851598816777
15807.0,0.348487529601381
15808.0,0.853974825566366
15809.0,0.790236219548703
15810.0,0.04277560626657385
15811.0,0.6336027917318098
15812.0,0.09432508032766236
15813.0,0.6698448516405966
15814.0,0.2191673907962362
15815.0,0.4501825111248847
15816.0,0.8088098872161645
15817.0,0.2791688904064892
15818.0,0.0973344566523129
15819.0,0.032707613714231414
15820.0,0.7724917781631323
15821.0,0.006018164334947214
15822.0,0.36590220557954195
15823.0,0.33709127036451
15824.0,0.0240783581789037
15825.0,0.05490764999014427
15826.0,0.42001795642858614
15827.0,0.7479968703456015
15828.0,0.8173481656571997
15829.0,0.3420820609745227
15830.0,0.8005935396215189
15831.0,0.7833795071174359
15832.0,0.004454643369047696
15833.0,0.8060012562327994
15834.0,0.5847689874295844
15835.0,0.7347499472794786
15836.0,0.9204987124163058
15837.0,0.22916894517018394
15838.0,0.00823344099037797
15839.0,0.6500071230874782
15840.0,0.5100167118639329
15841.0,0.010295211235172968
15842.0,0.005461903983338062
15843.0,0.7884060638903485
15844.0,0.015446124055795407
15845.0,0.4424173822186331
15846.0,0.9293161840273723
15847.0,0.8247197346681409
15848.0,0.47697777006664227
15849.0,0.015178466359935586
15850.0,0.016249983117103753
15851.0,0.5540317111643109
15852.0,0.766310508519408
15853.0,0.7231848759266882
15854.0,0.031005059690701293
15855.0,0.9426567022328316
15856.0,0.5444476180591724
15857.0,0.2250691327235757
15858.0,0.7704637530526846
15859.0,0.5597658265246148
15860.0,0.4468702201189466
15861.0,0.006144385649976752
15862.0,0.019564330760162483
15863.0,0.012828421136747392
15864.0,0.018057018137965605
15865.0,0.8603274794543782
15866.0,0.023305678451756913
15867.0,0.022269285919228103
15868.0,0.7396649376457883
15869.0,0.5791819611517904
15870.0,0.058189371394542576
15871.0,0.4676943586218759
15872.0,0.009045659057494868
15873.0,0.07616916922897835
15874.0,0.42137094645437545
15875.0,0.7335732687250578
15876.0,0.038189577422024834
15877.0,0.7034725083267567
15878.0,0.8136022748241886
15879.0,0.3313522745282716
15880.0,0.007457295883145436
15881.0,0.04396566709460683
15882.0,0.4149153492590651
15883.0,0.6737443946502318
15884.0,0.5008322991103711
15885.0,0.8724894110964726
15886.0,0.5329022228788014
15887.0,0.6013697310691222
15888.0,0.5966685100514885
15889.0,0.005203439519638612
15890.0,0.02144869479823152
15891.0,0.574325724673102
15892.0,0.1714828847837596
15893.0,0.7337264060353724
15894.0,0.5418517330834723
15895.0,0.0247004558614837
15896.0,0.011996280543071417
15897.0,0.037381703942876154
15898.0,0.6222866649004896
15899.0,0.37148010229933626
15900.0,0.006337386674599893
15901.0,0.02773189580786014
15902.0,0.08044834905499096
15903.0,0.39964499179221596
15904.0,0.07910940575637615
15905.0,0.286506786612139
15906.0,0.08784848272954551
15907.0,0.33417083318391
15908.0,0.8942070236844908
15909.0,0.2399940444093454
15910.0,0.37098877976915096
15911.0,0.5641249017713926
15912.0,0.5531091225992326
15913.0,0.7391195648692545
15914.0,0.23920375317424686
15915.0,0.003274511481510215
15916.0,0.05652624705474158
15917.0,0.02102624210839484
15918.0,0.8767098110158077
15919.0,0.7817701012410894
15920.0,0.3555241938711731
15921.0,0.8750051696602822
15922.0,0.2946023896948122
15923.0,0.7457979988790362
15924.0,0.49386464376059686
15925.0,0.4777630807399989
15926.0,0.3964216052654645
15927.0,0.8892985367984028
15928.0,0.03910638771296241
15929.0,0.602482484170683
15930.0,0.021787572569477633
15931.0,0.4706626598713314
15932.0,0.2661164466958432
15933.0,0.833026920015897
15934.0,0.14041468279177788
15935.0,0.010421948354790149
15936.0,0.042292806890361266
15937.0,0.5162351662153314
15938.0,0.08624136604544054
15939.0,0.9092377235458747
15940.0,0.11454629607090591
15941.0,0.8405944315985584
15942.0,0.0072287368981119315
15943.0,0.014650840334811073
15944.0,0.012477196617084994
15945.0,0.7716657140674824
15946.0,0.03384650604020008
15947.0,0.698434954760856
15948.0,0.07232208804380029
15949.0,0.854860212591386
15950.0,0.5328421896039648
15951.0,0.005173009496729251
15952.0,0.3866139127873303
15953.0,0.8063164720659961
15954.0,0.012222845760218473
15955.0,0.8338041617676349
15956.0,0.850210386774652
15957.0,0.29672857975794215
15958.0,0.018733577479601
15959.0,0.3961883060572473
15960.0,0.2710003614592357
15961.0,0.06677475080905483
15962.0,0.7982622495752654
15963.0,0.0228055579175488
15964.0,0.01877114348538719
15965.0,0.6568683945841077
15966.0,0.016724915377885785
15967.0,0.3480254075595498
15968.0,0.7302929593326647
15969.0,0.3571916924140374
15970.0,0.03158938458081957
15971.0,0.8298337887252166
15972.0,0.4164822993631005
15973.0,0.009489000354652737
15974.0,0.007876607185247266
15975.0,0.04813784174473619
15976.0,0.019505480664311386
15977.0,0.8799768425255802
15978.0,0.3518664865897141
15979.0,0.009734808677708234
15980.0,0.657077096667102
15981.0,0.10104139214854609
15982.0,0.793486408482262
15983.0,0.7229770419553332
15984.0,0.21213533567558596
15985.0,0.05293539256048064
15986.0,0.011347690796940061
15987.0,0.803581876466408
15988.0,0.016269832524674215
15989.0,0.7380549063925416
15990.0,0.10181332003469212
15991.0,0.8997592431638648
15992.0,0.010204813418825403
15993.0,0.41793817508742803
15994.0,0.10466759635586553
15995.0,0.003381779359833485
15996.0,0.005258290883054026
15997.0,0.3218976511909175
15998.0,0.007611900565186715
15999.0,0.27572905660148084
16000.0,0.5578962677577218
16001.0,0.006446228960320172
